iter	Passed	Remaining
1682	9278	1747
1683	9283	1742
1684	9289	1736
1685	9295	1731
1686	9300	1725
1687	9309	1720
1688	9315	1715
1689	9320	1709
1690	9326	1704
1691	9331	1698
1692	9337	1693
1693	9342	1687
1694	9347	1682
1695	9352	1676
1696	9358	1670
1697	9364	1665
1698	9368	1659
1699	9373	1654
1700	9378	1648
1701	9383	1642
1702	9387	1637
1703	9394	1631
1704	9399	1626
1705	9404	1620
1706	9409	1615
1707	9415	1609
1708	9420	1604
1709	9424	1598
1710	9430	1592
1711	9435	1587
1712	9442	1582
1713	9448	1576
1714	9453	1570
1715	9458	1565
1716	9463	1559
1717	9470	1554
1718	9475	1548
1719	9479	1543
1720	9484	1537
1721	9489	1532
1722	9494	1526
1723	9499	1520
1724	9504	1515
1725	9509	1509
1726	9514	1504
1727	9518	1498
1728	9523	1492
1729	9528	1487
1730	9533	1481
1731	9538	1475
1732	9543	1470
1733	9547	1464
1734	9552	1459
1735	9558	1453
1736	9563	1448
1737	9568	1442
1738	9573	1436
1739	9578	1431
1740	9583	1425
1741	9589	1420
1742	9594	1414
1743	9600	1409
1744	9606	1403
1745	9612	1398
1746	9617	1392
1747	9622	1387
1748	9627	1381
1749	9632	1376
1750	9637	1370
1751	9643	1365
1752	9650	1359
1753	9656	1354
1754	9661	1348
1755	9666	1343
1756	9670	1337
1757	9675	1331
1758	9680	1326
1759	9686	1320
1760	9691	1315
1761	9697	1309
1762	9703	1304
1763	9710	1299
1764	9716	1293
1765	9721	1288
1766	9726	1282
1767	9731	1276
1768	9737	1271
1769	9743	1266
1770	9748	1260
1771	9753	1254
1772	9758	1249
1773	9763	1243
1774	9769	1238
1775	9773	1232
1776	9779	1227
1777	9784	1221
1778	9790	1216
1779	9796	1210
1780	9801	1205
1781	9807	1199
1782	9812	1194
1783	9817	1188
1784	9824	1183
1785	9829	1177
1786	9834	1172
1787	9840	1166
1788	9847	1161
1789	9853	1156
1790	9875	1152
1791	9880	1146
1792	9886	1141
1793	9891	1135
1794	9896	1130
1795	9902	1124
1796	9908	1119
1797	9914	1113
1798	9920	1108
1799	9925	1102
1800	9931	1097
1801	9935	1091
1802	9940	1086
1803	9945	1080
1804	9950	1075
1805	9955	1069
1806	9960	1063
1807	9965	1058
1808	9972	1052
1809	9979	1047
1810	9985	1042
1811	9990	1036
1812	9995	1031
1813	10001	1025
1814	10006	1019
1815	10011	1014
1816	10015	1008
1817	10021	1003
1818	10028	997
1819	10033	992
1820	10038	986
1821	10043	981
1822	10049	975
1823	10054	970
1824	10059	964
1825	10064	959
1826	10069	953
1827	10074	947
1828	10080	942
1829	10086	936
1830	10091	931
1831	10098	926
1832	10103	920
1833	10108	914
1834	10113	909
1835	10118	903
1836	10126	898
1837	10133	893
1838	10140	887
1839	10148	882
1840	10154	876
1841	10158	871
1842	10166	866
1843	10172	860
1844	10178	855
1845	10184	849
1846	10189	844
1847	10195	838
1848	10202	833
1849	10208	827
1850	10213	822
1851	10218	816
1852	10223	811
1853	10229	805
1854	10234	799
1855	10239	794
1856	10244	788
1857	10249	783
1858	10256	777
1859	10261	772
1860	10266	766
1861	10271	761
1862	10276	755
1863	10281	750
1864	10291	744
1865	10297	739
1866	10304	734
1867	10309	728
1868	10315	723
1869	10320	717
1870	10325	711
1871	10330	706
1872	10337	700
1873	10343	695
1874	10349	689
1875	10354	684
1876	10360	678
1877	10365	673
1878	10370	667
1879	10375	662
1880	10380	656
1881	10385	651
1882	10390	645
1883	10395	640
1884	10400	634
1885	10407	629
1886	10414	623
1887	10418	618
1888	10424	612
1889	10429	606
1890	10434	601
1891	10439	595
1892	10444	590
1893	10452	584
1894	10457	579
1895	10462	573
1896	10467	568
1897	10472	562
1898	10478	557
1899	10483	551
1900	10489	546
1901	10494	540
1902	10499	535
1903	10505	529
1904	10510	524
1905	10515	518
1906	10520	513
1907	10525	507
1908	10532	502
1909	10538	496
1910	10543	491
1911	10548	485
1912	10553	479
1913	10559	474
1914	10566	468
1915	10571	463
1916	10577	457
1917	10583	452
1918	10589	446
1919	10594	441
1920	10600	435
1921	10606	430
1922	10611	424
1923	10615	419
1924	10621	413
1925	10626	408
1926	10631	402
1927	10635	397
1928	10641	391
1929	10647	386
1930	10653	380
1931	10658	375
1932	10663	369
1933	10668	364
1934	10673	358
1935	10679	353
1936	10684	347
1937	10690	342
1938	10695	336
1939	10700	330
1940	10705	325
1941	10711	319
1942	10717	314
1943	10722	308
1944	10727	303
1945	10732	297
1946	10737	292
1947	10746	286
1948	10752	281
1949	10761	275
1950	10774	270
1951	10782	265
1952	10790	259
1953	10798	254
1954	10805	248
1955	10812	243
1956	10819	237
1957	10826	232
1958	10832	226
1959	10838	221
1960	10846	215
1961	10854	210
1962	10875	204
1963	10883	199
1964	10893	194
1965	10900	188
1966	10905	182
1967	10910	177
1968	10916	171
1969	10923	166
1970	10928	160
1971	10934	155
1972	10941	149
1973	10946	144
1974	10952	138
1975	10957	133
1976	10962	127
1977	10967	121
1978	10972	116
1979	10980	110
1980	10984	105
1981	10989	99
1982	10995	94
1983	10999	88
1984	11005	83
1985	11010	77
1986	11015	72
1987	11020	66
1988	11025	60
1989	11029	55
1990	11034	49
1991	11039	44
1992	11044	38
1993	11050	33
1994	11055	27
1995	11060	22
1996	11064	16
1997	11070	11
1998	11077	5
1999	11082	0
